order_id,date,customer_id,book_id,quantity,price,total,method,year
911134380,8/12/2020,6518138,2153780,2,18.63,37.26,Cash,2020
359123811,8/12/2020,6961624,27882930,5,25.17,125.85,Mobile Payment,2020
553300064,8/12/2020,1940298,51006162,3,28.95,86.85,Cash,2020
270774259,8/12/2020,2970654,285899,1,16.78,16.78,Bank Transfer,2020
578131360,8/12/2020,4887945,41150465,3,8.6,25.8,Mobile Payment,2020
977932265,8/12/2020,6381920,51075187,5,10.11,50.55,Mobile Payment,2020
867320389,8/12/2020,3482881,34511546,5,20.81,104.05,Cash,2020
619877421,8/12/2020,7820300,50276294,2,11.81,23.62,Mobile Payment,2020
707745253,8/12/2020,2292301,33211005,1,3.67,3.67,Bank Transfer,2020
962340044,8/12/2020,7408458,51485423,5,12.41,62.05,Cash,2020
115352272,8/12/2020,4910814,12691,1,27.86,27.86,Cash,2020
257640447,8/12/2020,1037263,48646621,1,22.55,22.55,Bank Transfer,2020
945522585,8/12/2020,3649365,47550288,2,12.03,24.06,Mobile Payment,2020
101024460,8/13/2020,6882516,20699759,4,12.38,49.52,Bank Transfer,2020
326688715,8/13/2020,9211348,20613747,5,25.09,125.45,Cash,2020
944125255,8/13/2020,1714205,34065268,2,19.22,38.44,Mobile Payment,2020
917540165,8/13/2020,8312767,40874325,5,27.5,137.5,Bank Transfer,2020
144982641,8/13/2020,1330315,17825503,5,11.18,55.9,Cash,2020
388926411,8/13/2020,4487483,51006162,1,28.12,28.12,Bank Transfer,2020
579556530,8/13/2020,5773966,44492399,2,21.67,43.34,Bank Transfer,2020
970748504,8/13/2020,6974822,48646236,2,24.78,49.56,Mobile Payment,2020
209263527,8/13/2020,8346257,38359009,2,29.2,58.4,Mobile Payment,2020
857744754,8/13/2020,7938624,34273236,2,24.26,48.52,Mobile Payment,2020
956977494,8/13/2020,5059735,50752751,4,18.29,73.16,Bank Transfer,2020
716028347,8/13/2020,4676081,29540394,2,14.89,29.78,Bank Transfer,2020
145847470,8/13/2020,9337204,40734430,3,19.03,57.09,Mobile Payment,2020
213119166,8/13/2020,7788851,46042907,2,2.69,5.38,Mobile Payment,2020
150601275,8/13/2020,4619706,32440097,1,2.41,2.41,Cash,2020
901614721,8/13/2020,8241672,47357622,5,18.91,94.55,Cash,2020
417388028,8/13/2020,9416567,377318,1,6.1,6.1,Bank Transfer,2020
285559446,8/13/2020,4905829,43430902,4,25.21,100.84,Cash,2020
506898409,8/13/2020,8658962,35909698,3,25.41,76.23,Bank Transfer,2020
513048175,8/13/2020,5989742,40796015,1,25.36,25.36,Cash,2020
518092074,8/13/2020,2446672,51716476,2,8.75,17.5,Bank Transfer,2020
862358120,8/13/2020,8971286,13628812,1,5.86,5.86,Cash,2020
398981692,8/13/2020,8166004,80743,4,10.28,41.12,Mobile Payment,2020
308051502,8/13/2020,9710322,34068470,5,6.33,31.65,Cash,2020
620174443,8/13/2020,5509611,37502596,2,28.95,57.9,Cash,2020
379686303,8/13/2020,8686510,7315573,3,24.8,74.4,Cash,2020
817500921,8/13/2020,2740604,50804765,4,17.07,68.28,Cash,2020
180353673,8/13/2020,6160559,1358844,3,3.49,10.47,Cash,2020
297315966,8/13/2020,9590681,13079982,3,19.88,59.64,Bank Transfer,2020
322528763,8/13/2020,6831886,46061316,4,30.78,123.12,Mobile Payment,2020
835716123,8/13/2020,7666174,1650765,4,23.94,95.76,Bank Transfer,2020
179674765,8/13/2020,3896460,40097951,4,15.94,63.76,Mobile Payment,2020
588857341,8/13/2020,7169970,44430244,3,13.06,39.18,Bank Transfer,2020
868899533,8/13/2020,4209797,28954016,2,19.82,39.64,Bank Transfer,2020
493990506,8/13/2020,8065592,7315573,2,12.24,24.48,Mobile Payment,2020
850949403,8/13/2020,9920763,43430902,4,16.67,66.68,Bank Transfer,2020
888938838,8/13/2020,2559048,10449532,1,31.27,31.27,Mobile Payment,2020
767145212,8/13/2020,2415302,36481939,2,23.46,46.92,Cash,2020
764174035,8/13/2020,3584583,93374,5,9.76,48.8,Bank Transfer,2020
895559970,8/13/2020,1551214,20894015,3,28.68,86.04,Cash,2020
639970812,8/13/2020,5266301,50158983,2,27.48,54.96,Cash,2020
893744561,8/14/2020,3527482,35297562,5,20.96,104.8,Cash,2020
263378972,8/14/2020,8929625,39975838,2,8.94,17.88,Bank Transfer,2020
290651433,8/14/2020,7746143,46743226,5,23.64,118.2,Mobile Payment,2020
760891963,8/14/2020,5395597,1297639,2,27.42,54.84,Bank Transfer,2020
303328819,8/14/2020,1574733,25205404,1,21.95,21.95,Cash,2020
905490474,8/14/2020,9734409,28954126,3,24.86,74.58,Bank Transfer,2020
609088990,8/14/2020,7336285,48961609,2,24.33,48.66,Cash,2020
909339074,8/14/2020,4554008,34893490,3,5.35,16.05,Mobile Payment,2020
492796756,8/14/2020,9163081,50276294,1,11.52,11.52,Mobile Payment,2020
163724309,8/14/2020,7918947,46367612,3,11.43,34.29,Mobile Payment,2020
785981705,8/14/2020,5817375,43449920,3,29.39,88.17,Mobile Payment,2020
578780217,8/14/2020,2214088,51485342,1,2.64,2.64,Cash,2020
455077244,8/14/2020,7222972,59988,3,10.98,32.94,Mobile Payment,2020
886050315,8/14/2020,1486414,41859657,2,29.16,58.32,Bank Transfer,2020
968021827,8/14/2020,3418219,50784055,1,13.74,13.74,Mobile Payment,2020
549414886,8/14/2020,4228000,46406160,5,3.33,16.65,Bank Transfer,2020
786344069,8/14/2020,4476053,377318,4,5.9,23.6,Cash,2020
416047425,8/14/2020,9395281,50372031,2,24.83,49.66,Bank Transfer,2020
277361742,8/14/2020,4706337,39987021,1,16.02,16.02,Bank Transfer,2020
540799566,8/14/2020,4267331,25327683,3,28.75,86.25,Cash,2020
163005199,8/14/2020,9636365,49291186,5,16.32,81.6,Mobile Payment,2020
362323703,8/14/2020,9531984,50258246,4,16.18,64.72,Mobile Payment,2020
190183308,8/14/2020,7526284,383536,5,5.11,25.55,Mobile Payment,2020
781941207,8/14/2020,5021982,40141647,3,2.95,8.85,Mobile Payment,2020
206951529,8/14/2020,2153374,32668,4,3.22,12.88,Mobile Payment,2020
954987684,8/14/2020,1808509,46650277,4,20.07,80.28,Cash,2020
918849202,8/14/2020,6381920,45913229,3,27.72,83.16,Cash,2020
165136063,8/14/2020,3210471,51503117,5,28.68,143.4,Cash,2020
159164556,8/14/2020,9194942,38743855,2,7.11,14.22,Mobile Payment,2020
536700481,8/14/2020,7073243,41107919,5,28.7,143.5,Mobile Payment,2020
487829128,8/14/2020,7477973,18774964,5,12.28,61.4,Cash,2020
433237441,8/14/2020,7027543,50804765,3,6.55,19.65,Mobile Payment,2020
702644966,8/14/2020,4614711,129984,4,7.03,28.12,Bank Transfer,2020
642770284,8/14/2020,8571116,45894731,1,2.97,2.97,Cash,2020
128568640,8/14/2020,8326571,51519662,3,5.23,15.69,Cash,2020
880849196,8/14/2020,7644625,12232938,4,6.83,27.32,Bank Transfer,2020
335427968,8/14/2020,8479156,48642770,1,16.52,16.52,Cash,2020
806131915,8/14/2020,1410106,32668,2,11.16,22.32,Mobile Payment,2020
752758065,8/14/2020,1971339,46061316,5,31.1,155.5,Bank Transfer,2020
674991186,8/14/2020,9570568,51267692,2,8.46,16.92,Cash,2020
751701782,8/14/2020,5707403,46208078,4,3.56,14.24,Bank Transfer,2020
666795605,8/14/2020,7772209,51471777,3,4.65,13.95,Cash,2020
822960780,8/14/2020,4905829,51687486,4,10.15,40.6,Mobile Payment,2020
869800487,8/14/2020,2940294,429072,3,27.46,82.38,Mobile Payment,2020
996329456,8/14/2020,4274632,36682959,5,18.14,90.7,Bank Transfer,2020
818082860,8/14/2020,4209021,49503086,1,16.04,16.04,Bank Transfer,2020
876964031,8/14/2020,9277574,12691,4,8.66,34.64,Bank Transfer,2020
362243290,8/14/2020,5029246,626604,5,27.2,136,Bank Transfer,2020
123935517,8/14/2020,1747949,28257707,3,5.07,15.21,Mobile Payment,2020
675537811,8/14/2020,2507464,50631093,4,25.92,103.68,Cash,2020
999202944,8/14/2020,9213637,43263388,1,2.77,2.77,Mobile Payment,2020
136724814,8/14/2020,7025935,28159939,4,7.24,28.96,Cash,2020
664366083,8/14/2020,3399338,33542174,4,4.86,19.44,Mobile Payment,2020
523143595,8/14/2020,9552864,45305582,5,12.21,61.05,Mobile Payment,2020
909411810,8/14/2020,2923429,37486222,2,11.92,23.84,Mobile Payment,2020
338833662,8/15/2020,7823235,18006496,1,28.9,28.9,Bank Transfer,2020
386132706,8/15/2020,1999056,38470102,5,20.53,102.65,Cash,2020
334384704,8/15/2020,1667960,8126017,4,25.54,102.16,Mobile Payment,2020
559806878,8/15/2020,6053057,37549705,2,19.08,38.16,Cash,2020
257448217,8/15/2020,5522855,51485423,2,29.7,59.4,Cash,2020
217811328,8/15/2020,5506364,51012381,5,27.84,139.2,Bank Transfer,2020
688351570,8/15/2020,1840658,39832183,2,25.53,51.06,Cash,2020
923978941,8/15/2020,8461636,172118,2,29.97,59.94,Bank Transfer,2020
289662428,8/15/2020,9207546,36764044,5,18.05,90.25,Cash,2020
349342679,8/15/2020,3545717,277798,2,16.79,33.58,Bank Transfer,2020
549814650,8/15/2020,4610523,51471777,4,29.14,116.56,Mobile Payment,2020
415154198,8/15/2020,1782647,43449920,5,8.78,43.9,Bank Transfer,2020
198233904,8/15/2020,7581697,28241335,3,9.6,28.8,Bank Transfer,2020
996253534,8/15/2020,5811352,38792380,3,18.51,55.53,Mobile Payment,2020
338253480,8/15/2020,7743117,42366217,3,9.89,29.67,Cash,2020
917567974,8/15/2020,5324831,51485322,4,15.27,61.08,Bank Transfer,2020
309802140,8/15/2020,3239648,42439949,2,23.41,46.82,Mobile Payment,2020
765838193,8/15/2020,2735124,31570825,3,12.55,37.65,Mobile Payment,2020
416094134,8/15/2020,3066456,289681,3,19.53,58.59,Cash,2020
824490807,8/15/2020,5742772,46404191,3,25.18,75.54,Mobile Payment,2020
484215206,8/15/2020,9938538,51411855,3,28.53,85.59,Cash,2020
907644701,8/15/2020,5756224,49476260,3,12.75,38.25,Mobile Payment,2020
817510678,8/15/2020,3298232,9325874,4,3.55,14.2,Bank Transfer,2020
534359467,8/15/2020,2971143,46064076,5,14.47,72.35,Bank Transfer,2020
624210388,8/15/2020,4384017,35506211,4,21.22,84.88,Mobile Payment,2020
720128782,8/15/2020,6284617,51169341,5,23.38,116.9,Bank Transfer,2020
200831566,8/15/2020,9041044,33158525,4,8.9,35.6,Bank Transfer,2020
520730852,8/15/2020,3980686,27071490,2,3.27,6.54,Mobile Payment,2020
339838296,8/15/2020,3990214,50240165,5,18.61,93.05,Mobile Payment,2020
446191261,8/15/2020,3476238,43293245,2,14.55,29.1,Bank Transfer,2020
420049703,8/15/2020,3441607,48913784,3,23.31,69.93,Mobile Payment,2020
411610600,8/15/2020,6158757,44016036,4,26.52,106.08,Mobile Payment,2020
257444187,8/15/2020,4383918,43383182,5,22.83,114.15,Bank Transfer,2020
407105320,8/15/2020,2733102,6568509,2,22.25,44.5,Bank Transfer,2020
936301205,8/15/2020,7304673,37486222,5,18.58,92.9,Cash,2020
188979561,8/15/2020,2677236,37486222,5,22.5,112.5,Mobile Payment,2020
338366511,8/15/2020,2894087,48646621,3,5.38,16.14,Bank Transfer,2020
893717951,8/15/2020,6305930,50999652,2,7.45,14.9,Cash,2020
753726340,8/15/2020,1503139,50668664,4,2.86,11.44,Cash,2020
792349909,8/15/2020,1538689,47550288,1,4.07,4.07,Bank Transfer,2020
602792893,8/15/2020,8743788,42439949,5,2.39,11.95,Cash,2020
888184796,8/15/2020,8887740,51379387,5,8.19,40.95,Cash,2020
917004021,8/15/2020,5143165,50804765,2,20.07,40.14,Bank Transfer,2020
677645851,8/15/2020,7526918,49680556,4,31.31,125.24,Mobile Payment,2020
295922972,8/15/2020,9175861,32075854,1,8.06,8.06,Cash,2020
702974269,8/16/2020,6225193,35889210,1,11.77,11.77,Cash,2020
844209010,8/16/2020,5525281,40490167,3,28.31,84.93,Cash,2020
635014045,8/16/2020,6734859,51111667,2,13.98,27.96,Cash,2020
252783904,8/16/2020,9298349,43261182,4,23.65,94.6,Bank Transfer,2020
869072723,8/16/2020,6380779,43383182,2,31.13,62.26,Mobile Payment,2020
957092027,8/16/2020,7626124,18774964,1,29.87,29.87,Cash,2020
530940682,8/16/2020,2260334,32075854,5,22.99,114.95,Mobile Payment,2020
922576905,8/16/2020,7687301,51485423,4,8.26,33.04,Bank Transfer,2020
439965302,8/16/2020,5888562,40224433,5,21.92,109.6,Bank Transfer,2020
924749749,8/16/2020,3099647,36373525,4,18.8,75.2,Cash,2020
235474993,8/16/2020,9877990,47550288,3,3.22,9.66,Mobile Payment,2020
220116974,8/16/2020,6899292,32148570,2,20.18,40.36,Mobile Payment,2020
536619365,8/16/2020,2391118,50440231,1,10.48,10.48,Mobile Payment,2020
103171268,8/16/2020,4554008,51276214,1,20.31,20.31,Mobile Payment,2020
662864699,8/16/2020,1735513,19756906,5,21.66,108.3,Bank Transfer,2020
720150742,8/16/2020,3588036,17167166,2,11.8,23.6,Cash,2020
991412584,8/16/2020,2658233,43798285,4,2.47,9.88,Mobile Payment,2020
471676816,8/16/2020,4172988,43838523,2,13.83,27.66,Mobile Payment,2020
546196943,8/16/2020,7849674,47907461,2,11.42,22.84,Cash,2020
867231178,8/16/2020,9052550,40097951,2,10.93,21.86,Cash,2020
599975296,8/16/2020,1493405,51456270,4,31.26,125.04,Mobile Payment,2020
181848657,8/16/2020,9406691,43822062,3,30.68,92.04,Mobile Payment,2020
609716413,8/16/2020,2358368,51456270,1,4.02,4.02,Bank Transfer,2020
982954366,8/16/2020,1733825,50726995,2,11.11,22.22,Cash,2020
152990760,8/16/2020,3083547,934378,4,26.02,104.08,Bank Transfer,2020
119254137,8/16/2020,7464790,22307056,2,20.19,40.38,Mobile Payment,2020
800686432,8/16/2020,8534487,35356383,4,30.3,121.2,Cash,2020
999665829,8/16/2020,7577501,9805769,3,25.58,76.74,Cash,2020
735557536,8/16/2020,3224320,51501267,5,31.03,155.15,Cash,2020
290687304,8/16/2020,9371820,38792380,5,22.56,112.8,Mobile Payment,2020
158871548,8/16/2020,5093708,42041751,1,12.38,12.38,Bank Transfer,2020
971955297,8/16/2020,1681504,11901,4,16.02,64.08,Cash,2020
326225231,8/17/2020,9364842,1228088,2,10.96,21.92,Bank Transfer,2020
418728215,8/17/2020,9768526,22307056,2,8.16,16.32,Mobile Payment,2020
353696822,8/17/2020,3971639,22609341,1,21.24,21.24,Cash,2020
478616063,8/17/2020,8975645,51169341,2,11.06,22.12,Cash,2020
936006234,8/17/2020,7161992,2153405,3,28.85,86.55,Bank Transfer,2020
990074599,8/17/2020,1937210,47964264,2,21.2,42.4,Cash,2020
822326128,8/17/2020,4362419,12926804,4,3.89,15.56,Mobile Payment,2020
395625441,8/17/2020,4442185,40104741,1,9.79,9.79,Bank Transfer,2020
718914520,8/17/2020,7849674,51385818,5,24.98,124.9,Cash,2020
479644818,8/17/2020,4289029,17934530,1,7.26,7.26,Bank Transfer,2020
801644508,8/17/2020,9431284,50243299,2,13.63,27.26,Bank Transfer,2020
907221011,8/17/2020,3080635,6819,1,27.39,27.39,Bank Transfer,2020
619344368,8/17/2020,4676081,51267692,5,8.25,41.25,Cash,2020
962000888,8/17/2020,8005601,51276214,1,21.79,21.79,Bank Transfer,2020
998831095,8/17/2020,8160160,48642770,5,30.03,150.15,Mobile Payment,2020
656650519,8/17/2020,1259172,22609341,2,28.77,57.54,Cash,2020
513669402,8/17/2020,7838166,44805937,1,25.91,25.91,Bank Transfer,2020
706574002,8/17/2020,8322067,44307971,4,29.08,116.32,Mobile Payment,2020
379707661,8/17/2020,2559048,13023,1,11.09,11.09,Cash,2020
945913806,8/17/2020,5712580,277798,2,17.68,35.36,Cash,2020
753749693,8/17/2020,3266459,51411855,5,17.6,88,Mobile Payment,2020
308536297,8/17/2020,6347143,50492082,3,19.5,58.5,Mobile Payment,2020
327627471,8/17/2020,3568135,50188371,2,5.74,11.48,Cash,2020
855083229,8/17/2020,4532994,37549705,4,28.99,115.96,Bank Transfer,2020
251012415,8/17/2020,8932714,50440231,2,31.22,62.44,Mobile Payment,2020
820835638,8/17/2020,7959529,289681,5,28.12,140.6,Mobile Payment,2020
804140050,8/17/2020,6512607,49208879,2,27.34,54.68,Cash,2020
447514706,8/17/2020,6513210,43383182,2,3.21,6.42,Mobile Payment,2020
475988532,8/17/2020,2103586,45730038,4,5.74,22.96,Cash,2020
595356240,8/17/2020,9482840,37549705,5,12.85,64.25,Mobile Payment,2020
621409179,8/17/2020,2886461,36809135,5,20.71,103.55,Mobile Payment,2020
530575459,8/17/2020,9565767,20426917,5,4.78,23.9,Cash,2020
397562993,8/17/2020,7125848,50240165,4,25.82,103.28,Cash,2020
301859499,8/17/2020,1143196,43355807,1,29.58,29.58,Bank Transfer,2020
603528996,8/17/2020,8486176,50607950,1,5.23,5.23,Cash,2020
733159210,8/17/2020,5281782,45894731,1,19.04,19.04,Bank Transfer,2020
491810844,8/17/2020,6692581,47550288,5,16.31,81.55,Mobile Payment,2020
202847556,8/17/2020,2208665,51012381,3,23.35,70.05,Mobile Payment,2020
809088175,8/18/2020,9279556,35356383,5,23.94,119.7,Bank Transfer,2020
719655948,8/18/2020,2771839,6819,1,9.78,9.78,Cash,2020
567250762,8/18/2020,8958726,51485099,4,4.47,17.88,Cash,2020
357955441,8/18/2020,9360398,48422542,4,13.3,53.2,Mobile Payment,2020
353248006,8/18/2020,9770561,93374,1,17.62,17.62,Cash,2020
737023408,8/18/2020,2764382,50795859,3,5.57,16.71,Bank Transfer,2020
724244045,8/18/2020,8491524,48913784,3,4.7,14.1,Bank Transfer,2020
218221916,8/18/2020,4280411,30234682,1,31.05,31.05,Bank Transfer,2020
542182308,8/18/2020,3482706,12926804,2,29.5,59,Cash,2020
464549068,8/18/2020,7506844,50606399,5,17.99,89.95,Cash,2020
490989990,8/18/2020,2041024,38321944,1,13.25,13.25,Bank Transfer,2020
275526268,8/18/2020,4383755,43839724,2,21.4,42.8,Bank Transfer,2020
123498216,8/18/2020,1809989,46028627,1,12.98,12.98,Bank Transfer,2020
376264545,8/18/2020,5025734,51527906,3,4.5,13.5,Bank Transfer,2020
576882102,8/18/2020,4057907,28241335,5,23.28,116.4,Cash,2020
711627033,8/18/2020,6340764,34715201,4,8.73,34.92,Bank Transfer,2020
125629926,8/18/2020,5289450,44423160,2,14.64,29.28,Bank Transfer,2020
438457984,8/18/2020,7934228,42289976,4,30.61,122.44,Cash,2020
462852118,8/18/2020,2840698,18108877,4,30.62,122.48,Bank Transfer,2020
626560153,8/18/2020,7226739,35506211,1,11.22,11.22,Cash,2020
473554745,8/18/2020,5459799,18212740,4,6.02,24.08,Bank Transfer,2020
577071666,8/18/2020,8882617,49503086,5,23.75,118.75,Mobile Payment,2020
558335177,8/18/2020,3834679,37941424,2,20.64,41.28,Mobile Payment,2020
895493070,8/18/2020,8341691,48358831,5,17.67,88.35,Cash,2020
482807006,8/18/2020,5761361,51527372,5,7.71,38.55,Mobile Payment,2020
606251570,8/18/2020,8065841,43430902,3,30.86,92.58,Bank Transfer,2020
884926879,8/18/2020,1273979,31180248,3,15.63,46.89,Cash,2020
530805213,8/18/2020,1112426,40097951,1,10.07,10.07,Cash,2020
717198850,8/18/2020,2855293,50668664,5,22.35,111.75,Cash,2020
930757592,8/18/2020,7027543,43314791,1,5.55,5.55,Mobile Payment,2020
618383604,8/18/2020,8874365,51411855,3,16.08,48.24,Bank Transfer,2020
427711452,8/18/2020,9646518,19756906,4,3.7,14.8,Cash,2020
799140450,8/18/2020,6604480,46028627,5,26.79,133.95,Mobile Payment,2020
875222637,8/18/2020,7095590,20699759,1,15.88,15.88,Mobile Payment,2020
505506028,8/18/2020,6293254,44287627,5,25.8,129,Cash,2020
838934952,8/18/2020,5182190,51791063,2,2.29,4.58,Cash,2020
432104632,8/18/2020,7251890,46743226,5,22.36,111.8,Mobile Payment,2020
498719299,8/18/2020,1795583,23507204,5,30.39,151.95,Bank Transfer,2020
696559725,8/18/2020,1809578,35297426,3,8.45,25.35,Bank Transfer,2020
148740709,8/18/2020,1069974,43666591,5,26.47,132.35,Cash,2020
232128805,8/18/2020,1870020,49208112,4,11.52,46.08,Mobile Payment,2020
262456230,8/18/2020,9273483,50714331,4,28.95,115.8,Bank Transfer,2020
888932790,8/18/2020,3246399,37941424,3,14.9,44.7,Cash,2020
482296797,8/18/2020,3887523,46406160,2,24.06,48.12,Bank Transfer,2020
845955064,8/18/2020,4750686,47907461,5,10.61,53.05,Mobile Payment,2020
783185960,8/18/2020,4737979,36586697,2,16.04,32.08,Cash,2020
391904553,8/18/2020,3314415,51479251,1,4.65,4.65,Mobile Payment,2020
942894289,8/18/2020,2519621,13079982,4,13.61,54.44,Mobile Payment,2020
674434818,8/18/2020,1181459,33158525,3,20.43,61.29,Cash,2020
958818456,8/18/2020,4706337,106041,2,28.62,57.24,Cash,2020
754127700,8/18/2020,2931543,50784055,2,23.9,47.8,Mobile Payment,2020
821311553,8/18/2020,4323016,51347637,4,7.77,31.08,Mobile Payment,2020
655207293,8/19/2020,4432238,50804765,5,5.56,27.8,Mobile Payment,2020
602254151,8/19/2020,9776215,43355807,5,28.56,142.8,Bank Transfer,2020
126558947,8/19/2020,4489972,26798985,4,19.14,76.56,Cash,2020
801678069,8/19/2020,8945935,20894015,3,23.89,71.67,Cash,2020
301437466,8/19/2020,8400007,277798,2,18.7,37.4,Cash,2020
122454607,8/19/2020,6672211,30234682,3,30.48,91.44,Mobile Payment,2020
490154908,8/19/2020,3623961,920649,3,16.34,49.02,Mobile Payment,2020
131962298,8/19/2020,2506974,36682959,3,6.97,20.91,Mobile Payment,2020
789752641,8/19/2020,4666525,44287627,3,27.44,82.32,Cash,2020
286891230,8/19/2020,1809178,51546553,2,3.92,7.84,Cash,2020
515513270,8/19/2020,5659953,46650277,1,21.81,21.81,Cash,2020
506252581,8/19/2020,1486069,34715201,2,23.26,46.52,Mobile Payment,2020
481175033,8/19/2020,9070033,42597895,1,31.58,31.58,Cash,2020
120355414,8/19/2020,3912514,46125022,3,19.95,59.85,Mobile Payment,2020
984682203,8/19/2020,3738978,22698053,2,18.81,37.62,Mobile Payment,2020
194273205,8/19/2020,2624399,41150465,4,8.96,35.84,Mobile Payment,2020
643591073,8/19/2020,2542924,50372031,5,9.45,47.25,Cash,2020
799710653,8/19/2020,3275930,44525771,2,20.7,41.4,Mobile Payment,2020
604736501,8/19/2020,5697192,11901,1,10.49,10.49,Mobile Payment,2020
792603642,8/19/2020,1677793,46404191,1,28.68,28.68,Mobile Payment,2020
330562093,8/19/2020,4377491,38746485,1,5.43,5.43,Cash,2020
580252483,8/19/2020,7241673,40097951,1,30.8,30.8,Bank Transfer,2020
775614871,8/19/2020,1418605,40220877,1,3.13,3.13,Mobile Payment,2020
904136634,8/19/2020,3559468,42041751,3,2.5,7.5,Bank Transfer,2020
322732565,8/19/2020,7805516,46188871,4,29.18,116.72,Cash,2020
552287680,8/19/2020,2422247,29974518,5,15.92,79.6,Cash,2020
901155004,8/19/2020,1810052,51347637,3,23.61,70.83,Mobile Payment,2020
753919762,8/19/2020,8850015,25152052,3,31.01,93.03,Cash,2020
443203199,8/19/2020,7406054,46404191,4,30.71,122.84,Mobile Payment,2020
541906500,8/19/2020,9242313,33158525,4,9.86,39.44,Bank Transfer,2020
638893328,8/19/2020,5531969,50906193,3,13.09,39.27,Cash,2020
810302264,8/19/2020,4437031,45305582,5,22.89,114.45,Bank Transfer,2020
389801707,8/19/2020,3867795,51267692,2,6.5,13,Cash,2020
748481517,8/19/2020,4073300,45298328,2,24.57,49.14,Bank Transfer,2020
653341955,8/19/2020,8948623,42435416,2,5.04,10.08,Mobile Payment,2020
581448770,8/19/2020,9984080,40065185,2,22.77,45.54,Cash,2020
914245907,8/19/2020,9163081,47878092,5,2.15,10.75,Mobile Payment,2020
818115905,8/19/2020,6464572,27882930,3,18.2,54.6,Bank Transfer,2020
690046894,8/19/2020,6637393,51456270,3,31.42,94.26,Bank Transfer,2020
868694414,8/19/2020,6794221,36764044,1,31.48,31.48,Mobile Payment,2020
325882943,8/19/2020,9782593,51262883,3,14.67,44.01,Bank Transfer,2020
576315853,8/19/2020,6795856,23841432,3,9.75,29.25,Mobile Payment,2020
632233218,8/20/2020,3115773,51527906,3,20.38,61.14,Mobile Payment,2020
381439498,8/20/2020,1060924,920649,2,29.1,58.2,Cash,2020
603576871,8/20/2020,1165440,51181508,5,25.36,126.8,Cash,2020
364535894,8/20/2020,1685169,37482718,3,19.89,59.67,Cash,2020
646024884,8/20/2020,6492479,26139171,5,6.41,32.05,Bank Transfer,2020
203520486,8/20/2020,2587205,43838523,2,15.44,30.88,Mobile Payment,2020
310978950,8/20/2020,6570026,42597895,1,24.05,24.05,Mobile Payment,2020
655194269,8/20/2020,1717668,16226364,2,18.18,36.36,Cash,2020
581175610,8/20/2020,3542548,42832506,3,8.18,24.54,Bank Transfer,2020
544846637,8/20/2020,4593853,46125022,1,6,6,Cash,2020
270169297,8/20/2020,2538654,45914708,5,9.43,47.15,Bank Transfer,2020
703552635,8/20/2020,7278625,50726995,5,19.96,99.8,Bank Transfer,2020
965288523,8/20/2020,3931665,33517044,3,27.67,83.01,Mobile Payment,2020
791577138,8/20/2020,8265212,20426917,4,30.29,121.16,Mobile Payment,2020
615836826,8/20/2020,3259386,50196744,1,22.95,22.95,Bank Transfer,2020
170334877,8/20/2020,5643473,48913784,5,7.48,37.4,Bank Transfer,2020
783054109,8/20/2020,2701807,51228520,3,14.94,44.82,Bank Transfer,2020
422371944,8/20/2020,1834323,51181508,4,23.02,92.08,Mobile Payment,2020
585919111,8/20/2020,9537359,38746485,3,11.22,33.66,Mobile Payment,2020
977887583,8/20/2020,9482840,38359009,5,25.42,127.1,Cash,2020
255202995,8/20/2020,8814970,49022171,3,26.2,78.6,Bank Transfer,2020
555742506,8/20/2020,9515105,37941424,5,5.72,28.6,Cash,2020
821569278,8/20/2020,3432557,35959639,3,27.81,83.43,Cash,2020
271186975,8/20/2020,7165352,51485342,4,17.8,71.2,Bank Transfer,2020
456168689,8/20/2020,7519072,9325874,1,5.06,5.06,Cash,2020
903236618,8/20/2020,7755276,48642770,5,2.25,11.25,Cash,2020
225236719,8/20/2020,1806632,49124529,5,17.6,88,Mobile Payment,2020
898245127,8/20/2020,3360060,19756906,5,9.71,48.55,Cash,2020
521171791,8/20/2020,9642000,43314791,5,29.25,146.25,Bank Transfer,2020
880823637,8/20/2020,3487908,47793271,5,15.32,76.6,Mobile Payment,2020
706491221,8/20/2020,6015433,51480062,5,30.72,153.6,Mobile Payment,2020
919451525,8/20/2020,6331273,51480485,3,21.37,64.11,Cash,2020
539067647,8/20/2020,5714049,49022171,5,3.51,17.55,Bank Transfer,2020
863868452,8/20/2020,9495117,289681,2,4.26,8.52,Mobile Payment,2020
363371342,8/20/2020,5732649,10847,5,25.08,125.4,Mobile Payment,2020
965402688,8/20/2020,5395769,40097951,3,2.56,7.68,Mobile Payment,2020
738740094,8/20/2020,8608549,25041504,1,19.41,19.41,Cash,2020
376241812,8/20/2020,3759444,33406791,3,8.57,25.71,Bank Transfer,2020
804552006,8/20/2020,3007792,43367740,4,14.18,56.72,Cash,2020
495833496,8/20/2020,2916631,45914708,4,8.35,33.4,Bank Transfer,2020
356643361,8/20/2020,6627339,2153780,4,5.65,22.6,Cash,2020
481833405,8/20/2020,4220514,41837243,2,17.83,35.66,Bank Transfer,2020
398336665,8/20/2020,9236910,26131858,3,16.65,49.95,Mobile Payment,2020
770814551,8/20/2020,7117605,50369172,2,3.96,7.92,Bank Transfer,2020
682159178,8/20/2020,5017501,47964264,4,23.95,95.8,Bank Transfer,2020
